"","x"
"9089",0.11865945173173
"9090",0.318919668146799
"9091",-0.210812601079109
"9092",-0.433398965430793
"9093",0.129341104637216
"9094",1.09657035588994
"9095",0.129013827863695
"9096",3.4228588351372
"9097",-0.445298420679572
"9098",0.249869620837615
"9099",1.91053684743569
"9100",-0.486800387092336
"9101",0.155644526927479
"9102",1.03426978591598
"9103",-0.912576212816075
"9104",1.60206978883301
"9105",1.50110514590115
"9106",0.731580124978863
"9107",-0.0733822124986001
"9108",1.47579999527768
"9109",1.3156131099406
"9110",-0.356180758258222
"9111",-0.1510880498876
"9112",0.235923761379655
"9113",-1.0774952276309
"9114",0.127393564777725
"9115",0.133695567587924
"9116",1.7132584925703
"9117",-0.306295149548909
"9118",1.3058367493701
"9119",0.737286494021947
"9120",0.756052668604234
"9121",-0.388031948573222
"9122",-0.265711939607919
"9123",-0.580218642613843
"9124",1.22648743271616
"9125",-2.9074775466691
"9126",0.232041726409888
"9127",0.200129201326888
"9128",0.196104002570052
"9129",-0.239085058682463
"9130",1.22717093904763
"9131",0.344166850547421
"9132",0.0979090837335695
"9133",0.150293259374601
"9134",-0.139586069843507
"9135",-0.141434760167518
"9136",-0.115335623181261
"9137",3.29215749778683
"9138",3.29215749778683
"9139",-0.897455483501014
"9140",0.174207211559624
"9141",-2.90765035493439
"9142",-0.166273924212996
"9143",3.27097782156261
"9144",3.27097782156261
"9145",-0.189739211467344
"9146",-0.893886606414144
"9147",-2.92724282294784
"9148",0.130397943189654
"9149",0.189014530735244
"9150",-0.103562529966599
"9151",0.180298465264051
"9152",0.253570059219293
"9153",2.4271168480747
"9154",1.2016134139746
"9155",0.137536827122853
"9156",2.41695254940683
"9157",0.268300859259933
"9158",0.648459493978761
"9159",1.85084450616109
"9160",2.04470521408052
"9161",2.04470521408052
"9162",0.769706783592408
"9163",0.140700513493746
"9164",-0.464293703342582
"9165",0.332871898460202
"9166",-0.0762651822595489
"9167",-0.495056040452128
"9168",2.05422402447282
"9169",-0.152721962988241
"9170",-0.139768369566009
"9171",0.497894328570247
"9172",0.187186032598467
"9173",-0.10091763619147
"9174",-3.37426626052178
"9175",-1.80620565446262
"9176",-0.536692276818963
"9177",-0.24453669999209
"9178",-0.379038458453793
"9179",0.52492904017139
"9180",0.116492809863782
"9181",-0.143224440416212
"9182",0.408662515219322
"9183",-1.16848532830428
"9184",-0.546723126700226
"9185",1.15518065065217
"9186",0.0810612099978041
"9187",-0.317747829926463
"9188",0.276917664827662
"9189",0.875541532736169
"9190",-0.520506483683239
"9191",0.236624708988051
"9192",-0.156169165942409
"9193",0.184989334679612
"9194",0.125873773409558
"9195",-2.10039578871493
"9196",-2.10039578871493
"9197",-1.86937067153962
"9198",0.148170100013335
"9199",1.41943640438306
"9200",-0.591397051673044
"9201",0.114894977363649
"9202",-0.141632002544114
"9203",0.126760518036654
"9204",-0.572638314286143
"9205",-0.278800612507884
"9206",2.39175082840437
"9207",-0.744981096380178
"9208",-0.160160979821655
"9209",-1.45117819657406
"9210",1.88864965987525
"9211",0.414790389140852
"9212",0.115635690611083
"9213",0.137332526563974
"9214",2.02591096705767
"9215",0.414871206968436
"9216",-0.235970822534828
"9217",0.212995897730722
"9218",0.288154560460006
"9219",-0.0924767194218381
"9220",0.180778768605432
"9221",3.24973827598578
"9222",3.24973827598578
"9223",-2.8576553349421
"9224",-3.32798135607812
"9225",3.27644227748893
"9226",1.26534094363849
"9227",3.24447442362356
"9228",0.337512131540353
"9229",0.272472199252767
"9230",0.090714751679419
"9231",-3.00427445287187
"9232",0.180053885424337
"9233",-0.358770494699531
"9234",-2.11201292289579
"9235",-0.232845854146215
"9236",0.0936538909351762
"9237",-0.179340741221241
"9238",-0.0947887567648618
"9239",-0.276099607773992
"9240",-0.166266173097203
"9241",-0.292898759129674
"9242",-1.88031790406223
"9243",0.125651885882638
"9244",0.951985456018604
"9245",1.17823662780705
"9246",0.148482079309675
"9247",0.434270919389989
"9248",-0.0964200379226791
"9249",-0.14053508193465
"9250",-1.85157049501469
"9251",0.100414076573787
"9252",-0.203832447000946
"9253",-0.115373239415169
"9254",2.06508459033446
"9255",0.223666983068782
"9256",-0.985331531228533
"9257",-0.322965034320606
"9258",0.138683050707871
"9259",-0.119064440731478
"9260",0.583621869503118
"9261",-0.6365247093393
"9262",-0.140435808040913
"9263",-0.140475161791778
"9264",-1.93130512607383
"9265",-0.122588415162521
"9266",-0.10265769348982
"9267",-0.136260044320589
"9268",-0.131571536932391
"9269",-0.269108304261072
"9270",-0.105692755688958
"9271",3.32578231485458
"9272",-0.13566489432781
"9273",0.259964193009728
"9274",0.179629323700311
"9275",0.158857301482464
"9276",0.10807702911316
"9277",-0.134568090641035
"9278",-0.121184493975369
"9279",-1.59619633956098
"9280",0.320198594751804
"9281",-0.128986488793458
"9282",0.310684694234573
"9283",-0.116353450844433
"9284",3.31569695943419
"9285",-0.738507968835239
"9286",0.323330101418084
"9287",0.224014324966728
"9288",1.04909873019779
"9289",0.104841602783987
"9290",1.69364848724466
"9291",-0.857674382724456
"9292",0.220428129612032
"9293",-1.61035614557764
"9294",0.152112700804384
"9295",0.138414011865505
"9296",-0.157573009623348
"9297",0.137332824261565
"9298",0.185877448888556
"9299",0.235263045665109
"9300",0.208930474424471
"9301",0.0987903796374262
"9302",0.0981089490453797
"9303",0.118070498480613
"9304",-0.162244072624623
"9305",-0.170070428966829
"9306",-0.21943881269426
"9307",0.205677374134648
"9308",-0.627370581132864
"9309",-0.112099841650603
"9310",-0.495594953941445
"9311",0.621598336588638
"9312",0.116179088860459
"9313",0.132474318145711
"9314",1.42295247394484
"9315",-0.216560192041379
"9316",-0.181495183440515
"9317",2.02631906873894
"9318",-0.0881813327560668
"9319",-0.249848683383793
"9320",-0.331248654727057
"9321",-0.242852133351345
"9322",0.128776146705334
"9323",-0.0899107357006761
"9324",0.215199028524647
"9325",-0.915052138418571
"9326",-2.40558332079899
"9327",-0.274233535001723
"9328",0.116765178328921
"9329",0.13649343222071
"9330",0.0745268198427117
"9331",-0.918129943809974
"9332",0.173320915560906
"9333",0.685234250839115
"9334",0.177011987130369
"9335",1.29488271097873
"9336",-2.8251480298087
"9337",0.18280215024352
"9338",0.102360996037594
"9339",-0.0820847493283845
"9340",-0.228174985667954
"9341",2.72226586761146
"9342",0.325603647469375
"9343",0.175641982888956
"9344",0.208300770683812
"9345",-0.121097575987546
"9346",0.152761882843943
"9347",-0.135740352713835
"9348",0.241964925917445
"9349",0.127658672010832
"9350",0.148140269895135
"9351",-0.508523559044616
"9352",2.72619880249403
"9353",0.247913281149418
"9354",0.130990115685656
"9355",-0.112964160354368
"9356",-2.05008157701617
"9357",-0.0762735646443556
"9358",-0.961124665929053
"9359",-0.940660250143482
"9360",-1.65838722489798
"9361",1.13707675619536
"9362",-0.107645215570966
"9363",0.221434204041019
"9364",2.81426527161213
"9365",0.897624500944212
"9366",0.640913945936063
"9367",0.150079465055576
"9368",2.7223499802308
"9369",0.501235929859303
"9370",-0.336158433033454
"9371",3.19448965590305
"9372",3.19448965590305
"9373",0.229869866364596
"9374",3.26644807728255
"9375",2.27811526656798
"9376",-2.01828942708468
"9377",-0.0854559317360784
"9378",0.28617696934405
"9379",-0.0679712017637576
"9380",0.769366126787033
"9381",0.0701139890570254
"9382",-0.215178157945508
"9383",-0.233078396129682
"9384",-0.126155515324377
"9385",-1.32362978047992
"9386",-0.111739065909743
"9387",-0.15121252333305
"9388",0.496773374535708
"9389",-0.168313041082627
"9390",0.100290896178611
"9391",0.145086626011517
"9392",-1.68552818181714
"9393",0.189076949863818
"9394",0.187032630040305
"9395",-0.136737403840989
"9396",0.193166665335084
"9397",-0.131032622144485
"9398",-0.11851721051589
"9399",0.133967433923351
"9400",-0.0621035352075182
"9401",-0.355913644579495
"9402",-0.567270526698742
"9403",1.52521808123711
"9404",-0.118843883840015
"9405",-0.181336297013506
"9406",0.215892472399878
"9407",0.477201159111766
"9408",0.602555304169753
"9409",0.819531417242049
"9410",-0.152046951803484
"9411",-1.59345336949511
"9412",-2.03937286885251
"9413",-0.0701154320491995
"9414",-0.134419873365057
"9415",-0.223111741490692
"9416",-2.00574331627812
"9417",-0.13022131185123
"9418",-0.100745886383739
"9419",-0.183887145231595
"9420",0.400522312213337
"9421",0.103929518347835
"9422",-0.111885276602826
"9423",0.0981369348483522
"9424",-1.32591501874323
"9425",0.0659735997000543
"9426",-0.243362761150226
"9427",0.496418018900802
"9428",0.20395022315265
"9429",-0.133395950132821
"9430",-1.09362662302645
"9431",-0.720152728843001
"9432",-0.0791414605379631
"9433",-0.09937379837531
"9434",-0.266179589921198
"9435",-0.264294198861676
"9436",-0.14137953788387
"9437",-1.00333487299256
"9438",0.677460178404477
"9439",-0.711727597269943
"9440",-2.31937994935006
"9441",-1.82445123836455
"9442",0.0742615853349539
"9443",2.68812114724276
"9444",1.58437302782678
"9445",-0.178212386911874
"9446",-0.187533981236344
"9447",0.179727883314833
"9448",0.365924301829423
"9449",0.154726331730728
"9450",-1.14893461494648
"9451",1.93152759363812
"9452",2.26872061763778
"9453",0.305693192730724
"9454",0.971315094085107
"9455",0.144437907868679
"9456",-2.8490720234524
"9457",-0.119697711268397
"9458",0.102527951937262
"9459",-0.516540678044497
"9460",-0.718674014094448
"9461",-0.111810829332029
"9462",-0.134557658515554
"9463",0.725489218173465
"9464",-0.191683025604709
"9465",0.0997669246254878
"9466",-0.183505996561395
"9467",-0.118722938875795
"9468",1.95487807846754
"9469",-0.0779441376475987
"9470",0.162694408929282
"9471",-2.31104593228394
"9472",2.67276150059707
"9473",0.550964928203743
"9474",0.383184261694692
"9475",0.116688463934995
"9476",-0.194370258466824
"9477",-3.29630873503205
"9478",0.112137249673827
"9479",-0.273753573897373
"9480",0.85830960398697
"9481",-1.85201013732995
"9482",0.980510685028104
"9483",0.109037692322625
"9484",-0.232971478009592
"9485",-0.0969753306399545
"9486",0.138652609176378
"9487",0.295782789698241
"9488",-0.820793485880376
"9489",0.12915898105119
"9490",-0.113842675492489
"9491",0.766108934669939
"9492",0.378475115850291
"9493",-0.16784016707953
"9494",0.0964543910258686
"9495",1.29095570190653
"9496",-0.102862413936042
"9497",-0.22836078751475
"9498",0.766977952181928
"9499",-1.0261726825374
"9500",-0.375457886400475
"9501",-0.70174683991776
"9502",-0.160305711025074
"9503",-0.0873075934866754
"9504",-0.659717938200027
"9505",0.110574266197309
"9506",0.256119849607733
"9507",-0.204438705811118
"9508",0.264363509917225
"9509",-0.156123378628452
"9510",1.10155290761079
"9511",0.355345342548649
"9512",0.169784357556991
"9513",-0.0891687313647644
"9514",-0.114116731727349
"9515",-2.06752604521406
"9516",-0.470577367451239
"9517",1.23736538798548
"9518",-0.364392763283823
"9519",-2.71961251683248
"9520",0.236000628145982
"9521",-0.0979217679583068
"9522",-0.834825244986435
"9523",-0.0755711347683533
"9524",-0.126041015918339
"9525",-0.152109673182999
"9526",-0.307852074194869
"9527",-0.106597710630799
"9528",0.942860390540441
"9529",-0.112634718221979
"9530",-0.103608665488249
"9531",-0.112480028890901
"9532",-0.123699984095534
"9533",-0.479620113341658
"9534",0.133615820075489
"9535",0.183000347059402
"9536",-0.164335484999956
"9537",-0.0592851908167372
"9538",0.0954779796276538
"9539",-0.0949915317132086
"9540",-0.114428952422989
"9541",0.150463612532074
"9542",0.298325631100542
"9543",-0.212885792964542
"9544",1.89720001505913
"9545",0.157228810218572
"9546",0.154130412572132
"9547",0.165391056033065
"9548",-0.974565352692385
"9549",0.217511380859555
"9550",0.888074396418079
"9551",-2.78210450282534
"9552",-0.211739020349472
"9553",-0.158549340320886
"9554",0.0678723475607267
"9555",-0.72652505258447
"9556",0.141177637697235
"9557",-0.677530960903868
"9558",0.421447046928798
"9559",0.0837411719486161
"9560",-0.124539140899766
"9561",0.435123265049933
"9562",-0.263309886512618
"9563",0.240592887303874
"9564",1.89828394355241
"9565",-0.0922398298544778
"9566",-1.6040349991631
"9567",2.20185072009044
"9568",-0.123081237525164
"9569",-1.78247878157696
"9570",-3.2455724373595
"9571",0.218172651548625
"9572",-1.1684823385306
"9573",3.16856433473836
"9574",0.815051432290663
"9575",-0.135362349339169
"9576",-0.137239856628902
"9577",0.236289755224859
"9578",0.27618188907848
"9579",-0.197513145641938
"9580",2.33538170828612
"9581",0.25039618946478
"9582",-1.17195046490919
"9583",-0.18790416822053
"9584",0.987649400794856
"9585",-0.170174618944782
"9586",0.644395883727207
"9587",0.249488483296333
"9588",1.15039008922341
"9589",0.34826379076639
"9590",0.128437004371284
"9591",1.49337749869764
"9592",0.702639886424437
"9593",-0.317201200315523
"9594",0.17875963192934
"9595",-0.141155494646597
"9596",-0.200434824251691
"9597",-1.10433716430637
"9598",-1.30602035281876
"9599",0.298064773353199
"9600",-0.660595833217323
"9601",0.229140065963852
"9602",2.69470166170061
"9603",0.947410783564239
"9604",-0.133933173999479
"9605",-0.329115484416681
"9606",0.272507400046868
"9607",0.518199660383335
"9608",-0.0692087864327794
"9609",0.0724715242301484
"9610",0.0982848915847223
"9611",0.273106075427785
"9612",1.00221506109222
"9613",0.262409974977047
"9614",0.623594843973507
"9615",-0.189512073589696
"9616",-0.478887108520747
"9617",0.125581187101098
"9618",0.910961404454223
"9619",1.58739629631087
"9620",-1.14191133367059
"9621",-0.820088339836607
"9622",1.89735446379583
"9623",0.177493937801031
"9624",-0.0727870070902467
"9625",0.60609150740437
"9626",-1.14169754724078
"9627",-0.0710663912160945
"9628",0.163080439856451
"9629",0.177683576818294
"9630",0.693077555005753
"9631",-0.696580811337991
"9632",0.0974793334844109
"9633",0.123040008761871
"9634",0.671201603965947
"9635",0.0919961450647386
"9636",0.273765275663822
"9637",-0.0823455450990223
"9638",-2.22927567316595
"9639",-0.0919053801224237
"9640",0.242764249359783
"9641",-0.409833535098661
"9642",1.26299658157925
"9643",-0.161489395500963
"9644",0.143415505658034
"9645",0.788897653863842
"9646",-2.73838189220888
"9647",0.112358090097376
"9648",-0.201304662060651
"9649",0.402721637715094
"9650",0.521026766902257
"9651",-0.116943632680728
"9652",1.08443063679013
"9653",1.94751641869717
"9654",0.432492804289094
"9655",0.146329048546787
"9656",-0.479713256122622
"9657",0.0936210464106948
"9658",1.13098861392348
"9659",-0.062403224171376
"9660",-1.06062360016785
"9661",2.54888894026881
"9662",0.221668372310727
"9663",-0.255009620635003
"9664",0.163408953499903
"9665",2.57054373173684
"9666",2.57054373173684
"9667",0.327848557972576
"9668",0.122222794904019
"9669",1.27161741311659
"9670",-0.0844260538678158
"9671",0.135716204055881
"9672",-0.336783141104072
"9673",-2.6401555569126
"9674",0.153378799133351
"9675",0.688651934686473
"9676",0.10117863097447
"9677",-0.379774545588659
"9678",0.137745521201082
"9679",0.632522497710308
"9680",-0.0933479382056374
"9681",-0.155910491075717
"9682",0.126145327348202
"9683",-0.0621372851335697
"9684",0.230260928229733
"9685",2.5709174518379
"9686",0.0834301535797395
"9687",-0.105860948156939
"9688",-0.116498880011528
"9689",3.09615268894367
"9690",3.09615268894367
"9691",3.09615268894367
"9692",-0.298909943927118
"9693",3.01224670008259
"9694",3.01224670008259
"9695",-0.160302096589962
"9696",2.53223160418202
"9697",-3.08254998766001
"9698",-0.255295632787481
"9699",2.54929555947217
"9700",0.176679571665303
"9701",0.131639952879212
"9702",0.4697050636148
"9703",0.234516975085876
"9704",-0.150356355793173
"9705",0.131956591214195
"9706",-0.334805689589962
"9707",2.17530144922698
"9708",-1.58188414897749
"9709",-0.186264494768545
"9710",0.118488879151677
"9711",-1.6958279804799
"9712",-0.0746050294967112
"9713",0.229938800775597
"9714",0.392076085769453
"9715",0.0825986229789447
"9716",-3.19140183817501
"9717",1.86877937775061
"9718",-0.0988579007056106
"9719",2.98036577897105
"9720",2.98036577897105
"9721",1.63230072455781
"9722",-0.283147429135294
"9723",-0.284989254528862
"9724",-0.118491103393465
"9725",-0.647041524046368
"9726",0.0724258906671023
"9727",0.317979387573122
"9728",-0.27192418587628
"9729",2.10132493121223
"9730",-0.234001422492375
"9731",0.777031087970994
"9732",0.105483390393919
"9733",0.0917575590902079
"9734",-0.0770415363389211
"9735",-0.492408079443177
"9736",0.133902535662642
"9737",-0.0881604584522446
"9738",1.80821937153019
"9739",-0.990911065698647
"9740",0.165880792189819
"9741",3.07085753289089
"9742",3.07085753289089
"9743",3.07085753289089
"9744",-0.121150268758078
"9745",-0.147601308200852
"9746",0.132179382282349
"9747",-0.322106917958416
"9748",-0.5821239794891
"9749",-0.352096352429076
"9750",0.404016561696095
"9751",0.0751255685705721
"9752",-2.20047526761719
"9753",0.790101310967856
"9754",0.0623113139538899
"9755",-0.142130588634302
